Gender,Duration (s),RMS Energy,ZCR (Zero Crossing Rate),Spectral Centroid,Spectral Bandwidth,Spectral Rolloff,Pitch (Fundamental Frequency),MFCC_1,MFCC_2,MFCC_3,MFCC_4,MFCC_5,MFCC_6,MFCC_7,MFCC_8,MFCC_9,MFCC_10,MFCC_11,MFCC_12,MFCC_13,MFCC_14,MFCC_15,MFCC_16,MFCC_17,MFCC_18,MFCC_19,MFCC_20
Female,2.235,0.037021827,0.10867047991071428,2054.955771380739,2126.0125729274755,4759.486607142857,80.08882874732821,-291.2803649902344,69.9347152709961,11.48135757446289,15.501370429992676,2.764256477355957,19.77823257446289,7.780038833618164,15.973176002502441,1.4248197078704834,11.888136863708496,-3.867292642593384,10.033858299255371,-2.1568214893341064,2.9061131477355957,-6.274947643280029,8.412740707397461,-2.652775526046753,4.664177417755127,-5.333560466766357,4.04557991027832
Female,2.315,0.04309037,0.0807804473458904,1799.8120525136067,2001.6275076216123,4337.328767123287,82.13033160421442,-291.6419677734375,83.53016662597656,8.68416690826416,13.390776634216309,-2.891234874725342,23.675260543823242,6.955966949462891,12.052403450012207,1.976202368736267,13.04488468170166,-4.032068729400635,10.160637855529785,-3.0857956409454346,2.8394575119018555,-5.8582940101623535,5.866059303283691,-1.5697424411773682,4.297390460968018,-4.932889938354492,2.5838782787323
Female,2.155,0.050352413,0.09176097196691177,1849.1482337710252,2005.3342951198592,4421.185661764706,92.27037615716361,-277.3912048339844,79.3456802368164,3.732468366622925,20.289791107177734,3.9531192779541016,16.481342315673828,3.888967514038086,15.198854446411133,2.1864326000213623,10.798039436340332,-3.767693519592285,10.830087661743164,-3.1880531311035156,3.916611671447754,-6.602896690368652,5.978360652923584,-3.1566267013549805,5.135535717010498,-5.459561824798584,4.246463298797607
Female,2.375,0.054574065,0.07563802083333333,1801.1925187506092,2025.1750815627236,4410.416666666667,78.56178290979247,-283.8157043457031,77.79342651367188,7.175757884979248,15.704435348510742,2.5735549926757812,18.73271369934082,7.188325881958008,13.925926208496094,3.4001083374023438,11.299676895141602,-2.3552000522613525,10.278907775878906,-0.15431226789951324,3.3640804290771484,-3.6574954986572266,7.5490570068359375,-1.5072392225265503,4.224027156829834,-3.553523063659668,3.4855802059173584
Female,8.255,0.13674729,0.10305194706879844,1768.897975314899,1822.7079166960334,3836.2403100775196,129.04306975098166,-211.73663330078125,81.40785217285156,2.622105836868286,15.597935676574707,-7.074576377868652,14.406611442565918,1.751944661140442,6.085641384124756,1.293876051902771,7.714487075805664,-4.617815017700195,7.543491840362549,-2.568965435028076,0.43852517008781433,-6.015783786773682,3.6750404834747314,-4.798001289367676,2.715998649597168,-5.994701862335205,0.9029127359390259
Female,4.045,0.1000443,0.07633335383858268,1681.2504868469598,1894.4928979386748,3953.863188976378,110.6987873942504,-258.5203857421875,81.4979476928711,8.158947944641113,17.518077850341797,-4.389701843261719,17.314889907836914,6.281214237213135,10.87710189819336,0.7017037868499756,8.476839065551758,-4.053255081176758,7.52042293548584,-1.7744795083999634,2.8160946369171143,-5.635994911193848,6.077754497528076,-2.677443265914917,2.9868762493133545,-4.8551201820373535,2.3638694286346436
Female,2.235,0.044710413,0.10206473214285715,1940.8358091528462,2011.0174098224807,4499.441964285715,95.96128073705849,-276.7054748535156,76.52810668945312,2.5687522888183594,19.16222381591797,4.984477996826172,15.057111740112305,2.0243825912475586,16.07100486755371,2.582275390625,8.36929702758789,-2.512669086456299,11.42336654663086,-3.361499309539795,3.8553645610809326,-5.469062805175781,6.791414737701416,-2.267123222351074,4.93497896194458,-4.770793914794922,3.857597589492798
Female,4.835,0.11784177,0.11709755345394737,1833.9352106569852,1852.6646972118979,3947.265625,138.73814235162695,-216.0826416015625,81.75080871582031,5.314919948577881,16.703895568847656,-6.038183689117432,12.225351333618164,0.12560634315013885,6.364335060119629,-0.3423072099685669,9.063087463378906,-3.876757860183716,6.887911319732666,-2.8558406829833984,2.2020461559295654,-6.301201343536377,5.153213024139404,-5.841274738311768,3.39565110206604,-7.0037736892700195,1.7100539207458496
Female,2.22,0.04208988,0.10478515625,1900.9092247110711,2057.4860202261175,4505.803571428572,82.95264994733289,-285.93096923828125,74.2323989868164,11.36429214477539,19.18762969970703,0.621863603591919,17.26979637145996,4.907890796661377,15.4656982421875,1.7147424221038818,11.322230339050293,-3.969721794128418,11.159139633178711,-1.5286668539047241,3.3711609840393066,-5.203793525695801,6.722154140472412,-3.700188398361206,4.6518120765686035,-5.734407424926758,3.3980553150177
Female,2.445,0.035618857,0.08285562094155845,1970.6033265042843,2100.447658592872,4691.659902597403,84.24898053052259,-295.86138916015625,70.9148178100586,16.5876522064209,21.06846046447754,-1.3479361534118652,20.41771125793457,10.383684158325195,13.8642578125,-0.030544519424438477,11.147500991821289,-4.747311115264893,9.563457489013672,-1.2761204242706299,4.6523003578186035,-4.024310111999512,6.752834796905518,-2.2004380226135254,4.036919593811035,-4.024503707885742,3.871305465698242
Female,4.195,0.114569545,0.11530465790719698,1876.8492056322045,1841.8924014659315,4028.823390151515,137.97303166771326,-209.58108520507812,75.84883880615234,1.7854841947555542,24.794811248779297,-4.510259628295898,9.408103942871094,-0.008879921399056911,6.486434459686279,-1.0338135957717896,6.893651008605957,-4.020683288574219,6.271831512451172,-0.2984956204891205,4.162754058837891,-7.213937282562256,6.186227321624756,-3.2313458919525146,1.1128660440444946,-5.890586853027344,1.1735912561416626
Female,2.05,0.05655938,0.11021634615384615,1956.501887304795,2004.287376586755,4472.596153846154,99.494726905788,-266.7348937988281,76.69134521484375,3.4468414783477783,16.56525993347168,0.6368209719657898,15.469209671020508,3.681537628173828,12.092127799987793,3.387208938598633,10.239459991455078,-3.420095920562744,10.285056114196777,-2.9659547805786133,3.1611335277557373,-7.16879940032959,5.844122886657715,-2.8659629821777344,4.287358283996582,-5.397183895111084,3.8907511234283447
Female,3.4000625,0.047921844,0.07848550671728972,1809.23106439505,2034.4331011288048,4397.634345794392,84.10861953308044,-288.423828125,76.2168960571289,11.157571792602539,18.92571449279785,-4.040584564208984,18.817264556884766,10.414934158325195,14.800482749938965,0.7564497590065002,12.910636901855469,-2.209887981414795,8.98192310333252,-0.4882155656814575,3.6368513107299805,-6.010095119476318,6.428474426269531,-1.6195658445358276,5.232110023498535,-4.159206867218018,3.861987590789795
Female,5.3100625,0.15283403,0.10639824924698796,1775.8162138856273,1796.3032340891757,3847.3268072289156,136.3061571797436,-192.1905517578125,80.41788482666016,-2.654904365539551,22.29802894592285,-7.071521282196045,8.263751029968262,-1.1456550359725952,4.772639751434326,0.9414181113243103,5.690928936004639,-4.581345081329346,6.7004289627075195,-2.4658544063568115,2.5862882137298584,-7.856146812438965,4.2064666748046875,-4.9783124923706055,1.4245820045471191,-7.638826370239258,0.3823339343070984
Female,2.19,0.02829936,0.10340947690217392,2091.7041690873652,2149.2642051705075,4934.329710144928,87.94562532116643,-289.7700500488281,64.5062026977539,15.468671798706055,24.0323486328125,-2.985429525375366,21.365676879882812,9.684361457824707,14.661247253417969,1.124108076095581,11.117703437805176,-2.853616714477539,10.754887580871582,-2.6998331546783447,5.234294891357422,-5.613378524780273,8.401982307434082,-1.785261631011963,5.317380905151367,-3.5345113277435303,5.118940353393555
Female,1.815,0.068931095,0.10337856359649122,1973.1816161851757,2021.9285425529486,4556.332236842105,96.14030333688122,-258.6669921875,69.90264129638672,3.1132121086120605,19.15880012512207,-1.9196275472640991,15.066895484924316,6.622448444366455,15.76196575164795,5.378303527832031,11.214686393737793,-3.5319039821624756,9.86312484741211,-0.7322638034820557,1.7580413818359375,-4.844526290893555,6.56950044631958,-1.3654347658157349,4.908794403076172,-4.327125072479248,3.262378692626953
Female,1.95,0.06809337,0.1128970286885246,1939.020708518187,1960.218781742221,4307.120901639344,111.40960249524788,-255.2646026611328,77.19970703125,5.566341400146484,11.272123336791992,-7.021429061889648,19.631567001342773,6.109881401062012,14.063477516174316,1.7153345346450806,12.289718627929688,-3.912761688232422,11.073399543762207,-0.9262567758560181,2.441833257675171,-6.724236011505127,8.418155670166016,-3.6720757484436035,5.620657444000244,-5.528048515319824,3.8061389923095703
Female,2.15,0.063193776,0.10896570542279412,1923.8839077752766,1941.676135247302,4354.779411764706,95.59522152544551,-258.3864440917969,77.0962905883789,-0.38567042350769043,21.45458984375,-2.2189083099365234,11.62409496307373,7.104251861572266,16.448049545288086,2.125842571258545,12.072001457214355,-1.9072316884994507,9.438275337219238,-2.957653522491455,2.977339267730713,-6.635654926300049,5.482700824737549,-2.506199359893799,4.383403778076172,-4.891384124755859,3.206831932067871
Female,3.495,0.12061245,0.09951615767045455,1810.408013864003,1900.0198502540902,4070.1704545454545,124.29238765062755,-223.04678344726562,75.77599334716797,5.358815670013428,27.627836227416992,-4.4525275230407715,9.307501792907715,1.5446796417236328,8.021261215209961,0.2037409394979477,5.668872833251953,-3.8266987800598145,8.245566368103027,-1.670450210571289,1.9765499830245972,-7.006455898284912,6.9199604988098145,-4.979712009429932,2.1947503089904785,-6.124472141265869,1.960619330406189
Female,1.975,0.061329793,0.11325762348790322,2070.4811399897,2106.0280765332463,4827.998991935484,95.18374868876928,-262.8153076171875,66.46179962158203,8.896414756774902,17.643543243408203,-0.2927158772945404,17.01412582397461,6.913173675537109,15.090152740478516,1.8552043437957764,11.453351020812988,-2.388056516647339,10.172017097473145,-2.139003276824951,3.8824336528778076,-5.045024394989014,7.244298458099365,-1.9545172452926636,5.03297233581543,-4.4673075675964355,3.219439744949341
Female,3.14,0.12595338,0.09524936868686869,1769.4868093212397,1818.609272543588,3864.504419191919,136.985088866998,-217.25079345703125,81.84114074707031,-4.553398609161377,14.557388305664062,-5.3918890953063965,11.943644523620605,2.8639919757843018,10.104013442993164,1.8860753774642944,10.354799270629883,-3.3331727981567383,9.152559280395508,-1.0774661302566528,0.9593555927276611,-6.097368240356445,3.935262441635132,-3.0607166290283203,3.3765742778778076,-6.577563285827637,2.7881202697753906
Female,4.24,0.11417181,0.10369184680451128,1809.8562516738875,1847.71504837565,3982.2015977443607,125.63425269801776,-205.14161682128906,81.98059844970703,-1.9580217599868774,20.145797729492188,-6.1125688552856445,9.07509994506836,-0.9751458168029785,10.228875160217285,-0.6688538193702698,8.14345932006836,-2.763775110244751,6.451483726501465,-0.0654466524720192,2.5479629039764404,-7.462414264678955,5.022200107574463,-3.9827592372894287,2.2598254680633545,-4.899706840515137,1.1619367599487305
Female,1.985,0.0753458,0.0778537326388889,1715.2390477138954,1914.035596444681,4073.2886904761904,97.92526646723144,-264.3570251464844,83.64151763916016,0.1380317360162735,18.263275146484375,2.592200994491577,14.772926330566406,2.2762906551361084,10.851487159729004,3.9425806999206543,11.3676176071167,-3.340993642807007,10.47471809387207,-2.1008429527282715,2.416459560394287,-5.694301128387451,5.386520862579346,-1.9347426891326904,3.614612340927124,-5.326673984527588,3.218397855758667
Female,1.98,0.050724898,0.0963961693548387,1860.5324242377933,1996.4764231854806,4390.246975806452,85.48621975007032,-275.1469421386719,80.20100402832031,5.0276265144348145,13.775107383728027,-0.8342106342315674,13.37688159942627,5.431558132171631,15.053046226501465,1.707929015159607,11.957185745239258,-1.7479057312011719,10.118202209472656,-2.508904218673706,3.779256820678711,-4.850050926208496,6.345072269439697,-0.9180523753166199,5.34982967376709,-3.9659671783447266,3.6612002849578857
Female,2.56,0.04261655,0.09877748842592593,1945.6744530487,2080.735938089921,4646.122685185185,82.5851545097786,-285.5338134765625,73.24230194091797,7.9545745849609375,17.875871658325195,-0.363055020570755,18.159944534301758,6.279394149780273,15.81579303741455,2.7982189655303955,11.688217163085938,-3.228341579437256,10.298001289367676,-2.1767706871032715,3.4572014808654785,-5.336066246032715,8.417116165161133,-2.2828705310821533,4.985327243804932,-4.682859897613525,3.892029285430908
Female,2.25,0.059216924,0.08152233714788733,1760.9762298897037,1992.7008533290018,4280.149647887324,90.77944351821345,-288.2413330078125,78.55844116210938,8.528508186340332,18.0685977935791,-0.12436815351247787,20.285743713378906,7.373964786529541,13.929987907409668,2.290544271469116,11.579198837280273,-4.800904750823975,9.658976554870605,-1.6126422882080078,2.7115442752838135,-6.869884490966797,6.349888324737549,-1.788135290145874,3.8129379749298096,-4.73213005065918,2.621171712875366
Female,2.27,0.030587394,0.10681668133802817,1995.7127972420892,2116.2993335784527,4783.670774647887,71.64430711740972,-289.4832763671875,72.62096405029297,10.840483665466309,18.352025985717773,-0.4518223702907562,18.9167537689209,5.396169185638428,16.27326774597168,1.7723653316497803,12.842235565185547,-3.0008933544158936,11.639991760253906,-1.440604567527771,3.513754367828369,-5.62670373916626,7.456104755401611,-2.451792001724243,5.184609413146973,-3.2042508125305176,3.8856115341186523
Female,1.78,0.0663394,0.08577183314732142,1785.9759496379381,1952.2945052758262,4292.689732142857,95.03900608313835,-268.0581359863281,80.96974182128906,2.0008788108825684,24.581783294677734,-1.3280394077301025,9.785557746887207,4.485943794250488,17.048768997192383,1.4318267107009888,9.628385543823242,-2.9857232570648193,10.101109504699707,-1.8150041103363037,2.094965696334839,-5.284453392028809,5.674365520477295,-2.553614854812622,3.8063693046569824,-5.416180610656738,3.431889057159424
Female,2.29,0.035159487,0.09107801649305555,1948.0727863036316,2065.51993041166,4621.636284722223,84.3095217584466,-288.0904541015625,72.86632537841797,10.309281349182129,20.19584083557129,-2.4826719760894775,19.50486946105957,8.30052375793457,15.14180850982666,1.2509188652038574,12.649025917053223,-0.8386846780776978,10.830827713012695,-1.0426207780838013,5.016316890716553,-5.647735595703125,8.185163497924805,-2.4571542739868164,3.4145965576171875,-3.835806131362915,3.0502231121063232
Female,2.155,0.047582705,0.09303911994485294,1874.4349033001376,2028.2654795270428,4470.703125,90.43167588543614,-284.310546875,74.12893676757812,5.229182243347168,21.526613235473633,-2.9047141075134277,19.2540225982666,8.562217712402344,13.3684663772583,2.4129528999328613,12.512011528015137,-2.5368213653564453,7.330391883850098,-2.316061019897461,3.442612886428833,-6.513824462890625,6.645374298095703,-1.2475736141204834,4.055397987365723,-5.606654167175293,2.706418752670288
Female,4.4950625,0.117006734,0.11102684507978723,1794.3950426146343,1781.7368705238089,3795.4343971631206,133.11142776710005,-207.63720703125,85.79430389404297,-4.722418308258057,17.432031631469727,-2.1784634590148926,12.538389205932617,-3.5458173751831055,5.720513343811035,2.3900887966156006,9.225390434265137,-4.920458793640137,9.501379013061523,-2.718884229660034,2.718522787094116,-7.569008827209473,5.385776519775391,-4.656582355499268,2.791579246520996,-8.238211631774902,2.2747814655303955
Female,3.98,0.09064133,0.0851796875,1725.7387501983487,1917.3903391979404,4073.0,118.79556729884428,-227.45315551757812,76.4594497680664,7.7636332511901855,26.175878524780273,-1.8667168617248535,17.576284408569336,7.187558174133301,12.11317253112793,1.6278815269470215,11.765554428100586,-2.696600914001465,8.388077735900879,-1.2275850772857666,2.058133363723755,-6.77773904800415,5.00991153717041,-4.2729949951171875,2.2047922611236572,-5.758174419403076,0.005338085349649191
Female,2.93,0.09213067,0.07400114639945653,1640.984885175419,1859.1636579587655,3884.256114130435,121.4443803815722,-238.37451171875,84.95215606689453,10.492485046386719,30.662799835205078,-9.347386360168457,13.8719482421875,6.915337562561035,8.991016387939453,1.5044856071472168,9.763050079345703,-3.4545297622680664,7.674778938293457,-2.1386141777038574,2.157723903656006,-8.055453300476074,5.595261096954346,-5.206758499145508,2.3866329193115234,-9.009939193725586,0.0723661482334137
Female,3.615,0.14408025,0.08126642007743363,1598.7888783635804,1733.1277991523032,3501.175331858407,131.07592297411412,-213.69093322753906,86.65129852294922,2.3021292686462402,24.353090286254883,-4.686018466949463,7.058167457580566,1.4955804347991943,7.946146488189697,1.4645413160324097,5.7681756019592285,-0.5847095847129822,9.234264373779297,-1.9986181259155273,2.961379289627075,-7.532595157623291,2.0202701091766357,-5.074277400970459,0.06448331475257874,-7.34487771987915,1.3882323503494263
Female,2.085,0.03134944,0.10029000946969698,1954.2652996477354,2091.372167710648,4670.217803030303,76.31569946997863,-292.237060546875,73.2001724243164,12.112717628479004,20.514820098876953,0.6871227025985718,19.96233558654785,6.4195380210876465,17.099729537963867,2.237755060195923,12.53823184967041,-2.368868827819824,11.598612785339355,-2.00708270072937,4.291435241699219,-4.602935314178467,7.608191013336182,-2.9448623657226562,5.690258026123047,-4.690868854522705,3.6301181316375732
Female,2.46,0.03051629,0.1068067674512987,2014.2729226515319,2115.242873688687,4762.581168831169,73.03579416311867,-294.47564697265625,70.595458984375,11.603887557983398,19.535255432128906,0.10504903644323349,20.25648307800293,8.31922435760498,16.80145835876465,1.764143943786621,12.990610122680664,-3.537564754486084,12.111083984375,-0.7758315801620483,4.5384840965271,-4.823295593261719,7.985379219055176,-3.3977930545806885,5.0444746017456055,-4.1124267578125,4.348564147949219
Female,2.235,0.06051426,0.07138671875,1739.7264393297178,1960.7092021911867,4230.357142857143,92.25963215401748,-279.0057678222656,80.84495544433594,5.333821773529053,20.607425689697266,1.5942115783691406,15.208483695983887,4.121461391448975,13.907353401184082,2.718571186065674,8.640047073364258,-3.1505343914031982,11.57967758178711,-0.7029494643211365,3.108161211013794,-4.004455089569092,5.673484802246094,-1.940854549407959,4.503780841827393,-4.913534164428711,2.8162429332733154
Female,2.2000625,0.02569472,0.11384029664855072,2017.005652046726,2122.7217360662225,4788.156702898551,77.77484388806765,-290.0138244628906,71.60850524902344,11.909209251403809,20.568050384521484,0.5806354880332947,16.844022750854492,6.736514568328857,17.626325607299805,0.6663503646850586,13.224310874938965,-2.672224998474121,12.636819839477539,-1.505973219871521,4.7756781578063965,-6.848654270172119,6.890819072723389,-5.323127746582031,4.793264389038086,-4.8040313720703125,3.9404332637786865
Female,2.04,0.07268131,0.0844879150390625,1808.8857006582066,1974.5175829415311,4291.8701171875,93.75288791864091,-272.06280517578125,78.61331939697266,5.161215305328369,15.167455673217773,1.0844449996948242,15.955129623413086,3.3308138847351074,12.990478515625,3.7965264320373535,10.930858612060547,-3.0029499530792236,9.104344367980957,-0.641772985458374,1.0935556888580322,-4.910329341888428,6.115543365478516,-2.220357894897461,2.538865566253662,-3.959765672683716,1.4769906997680664
Female,1.99,0.046130326,0.08052765376984126,1784.939797870203,2039.4593741152364,4399.8015873015875,81.21735033422537,-294.47125244140625,77.76612091064453,10.58504867553711,17.72431182861328,2.2311201095581055,22.065065383911133,7.542823314666748,13.11742115020752,2.8925490379333496,11.083162307739258,-4.34511137008667,9.892422676086426,-1.1915751695632935,2.7374422550201416,-6.427807807922363,6.136560440063477,-0.8485352396965027,3.6651265621185303,-4.640808582305908,3.02217173576355
Female,1.67,0.049405225,0.09257075471698113,1866.4380595145988,2011.3047355332474,4371.9044811320755,102.05925606624513,-273.5837707519531,76.15428161621094,8.643196105957031,23.55544090270996,-1.1173994541168213,16.92782974243164,2.9699063301086426,15.309823989868164,0.6238791942596436,11.130459785461426,-1.7527599334716797,10.670510292053223,-1.4939184188842773,5.628267288208008,-5.2256035804748535,6.905374050140381,-3.7040562629699707,3.287867784500122,-5.761010646820068,3.141040325164795
Female,2.005,0.04916856,0.08265128968253968,1808.435072272701,2001.0147839689587,4339.161706349207,93.22558450668359,-289.469970703125,78.80463409423828,9.38502025604248,21.651342391967773,-3.5228471755981445,17.21776580810547,5.931456565856934,16.72012710571289,2.792348861694336,10.239367485046387,-3.1562931537628174,10.794434547424316,-3.1017661094665527,0.8986585140228271,-5.613266944885254,6.691683292388916,-4.3646979331970215,4.852868556976318,-5.129819393157959,2.30132794380188
Female,2.135,0.050772805,0.09497434701492537,1850.595753537688,2005.1402267245242,4399.836753731343,91.65433865726754,-277.8910217285156,77.84709167480469,3.835084915161133,19.040748596191406,1.4655474424362183,16.16753578186035,5.008616924285889,15.663606643676758,1.8457756042480469,11.084951400756836,-4.542243003845215,9.56203842163086,-2.398897409439087,2.4024970531463623,-7.240366458892822,6.775954246520996,-3.534238815307617,3.8548970222473145,-5.440115928649902,3.0056540966033936
Female,2.085,0.03267042,0.11400627367424243,1974.2792910165574,2114.8808732524126,4760.653409090909,76.3123735777628,-291.4898376464844,72.19971466064453,13.430133819580078,18.14083480834961,-1.7110636234283447,16.337942123413086,6.642666816711426,16.28433609008789,1.567399263381958,12.277504920959473,-1.5320641994476318,11.671843528747559,-0.21191027760505676,3.2165350914001465,-5.213016986846924,7.555397033691406,-1.9914659261703491,5.1025471687316895,-4.1747965812683105,3.865246534347534
Female,1.9400625,0.045489334,0.10106621413934426,1940.6707862192209,2049.566982050181,4545.210040983607,84.56552155841214,-279.4487609863281,73.78841400146484,8.03043270111084,16.72576904296875,-2.574705123901367,22.84362030029297,5.299376964569092,13.564614295959473,2.466179609298706,12.265531539916992,-5.069314479827881,9.983380317687988,-1.373416781425476,4.1692304611206055,-6.21159553527832,6.693203926086426,-2.617314100265503,5.841456413269043,-4.659152984619141,2.943300724029541
Female,4.275,0.0897292,0.09951098997201492,1810.643449269406,1904.6577012101,4070.254197761194,124.87057789768839,-229.86865234375,79.33061981201172,7.6778564453125,25.569791793823242,-9.640382766723633,13.293611526489258,2.535921812057495,6.493856906890869,0.11939644068479538,7.337746620178223,-3.16743803024292,8.010411262512207,-2.870020627975464,2.5278353691101074,-7.608029365539551,6.010734558105469,-5.348773956298828,3.8290345668792725,-8.25208568572998,1.8589098453521729
Female,2.235,0.031821016,0.08633510044642857,1881.3475619797446,2110.956031811342,4652.120535714285,86.44310663693125,-294.91668701171875,75.37648010253906,15.180252075195312,18.066951751708984,-0.9440068006515503,18.678485870361328,5.212547302246094,15.702397346496582,1.6767637729644775,12.872893333435059,-3.278914213180542,11.135000228881836,0.4706558883190155,2.8530261516571045,-5.754504203796387,6.720891952514648,-3.4751102924346924,4.978291988372803,-4.950107097625732,3.266073703765869
Female,2.01,0.046575315,0.0926726810515873,1917.7370671429778,2004.123782821448,4503.7202380952385,100.09709913300345,-274.6076965332031,74.32681274414062,0.9890347719192505,23.403018951416016,-4.497256755828857,19.00013542175293,4.990898132324219,15.71370792388916,3.240367889404297,11.207846641540527,-3.8123724460601807,9.037428855895996,-3.2150323390960693,0.8151822686195374,-5.94972562789917,6.115899562835693,-2.4935920238494873,5.449522495269775,-6.007390022277832,2.608720064163208
Female,1.86,0.03887226,0.12075443591101695,2090.577396133326,2113.781193529562,4827.9925847457625,77.64611283379578,-283.97076416015625,69.63677215576172,10.524508476257324,18.688356399536133,-2.661682605743408,18.42630958557129,8.643802642822266,15.183170318603516,0.768730103969574,11.4075927734375,-3.6734044551849365,10.55854606628418,-2.3673593997955322,4.966473579406738,-6.259844779968262,8.273490905761719,-3.1966958045959473,5.860352039337158,-5.225641250610352,4.631470203399658
Female,2.0450625,0.041567326,0.12061309814453125,2070.1900942828174,2033.33931598039,4603.759765625,82.44227327668789,-272.83172607421875,72.80119323730469,4.771152496337891,14.604964256286621,0.9233752489089966,19.598758697509766,6.81856632232666,14.862102508544922,1.9325895309448242,12.375299453735352,-4.411987781524658,11.860143661499023,-2.4055352210998535,5.1051106452941895,-6.619927883148193,7.113753795623779,-3.869205951690674,4.978632926940918,-6.639290809631348,3.227323055267334
Female,3.805,0.10635942,0.08528919380252101,1680.287314082768,1796.0257877328827,3749.146533613445,136.10511934925063,-218.9705047607422,86.0434341430664,3.197563409805298,24.63556480407715,-5.826650619506836,10.743049621582031,-1.918359398841858,6.897958755493164,-0.636067807674408,5.424135684967041,-4.037374496459961,7.280998229980469,-2.173321008682251,0.7524656653404236,-8.088783264160156,5.09149694442749,-4.3305792808532715,1.6713517904281616,-6.019547939300537,0.3717951476573944
Female,3.345,0.09993876,0.08182198660714286,1637.9816381097583,1823.797066211446,3739.2113095238096,129.96848861008084,-228.45913696289062,89.63003540039062,5.682521343231201,23.60763168334961,-8.255056381225586,13.891350746154785,2.326897382736206,2.8503735065460205,-1.3417636156082153,8.429513931274414,-5.399718284606934,9.860947608947754,-1.9114587306976318,4.752257823944092,-8.803661346435547,6.692935466766357,-6.196712017059326,3.2137739658355713,-7.21444034576416,1.1148090362548828
Female,4.03,0.11294763,0.09935360863095238,1773.844627613933,1842.4261676758279,3931.4236111111113,121.78072499735377,-210.5794219970703,83.6661376953125,3.8324739933013916,19.498210906982422,-4.992710590362549,14.493894577026367,3.1198019981384277,6.057346343994141,3.1951396465301514,9.190110206604004,-3.680935859680176,6.5586676597595215,-1.8135031461715698,0.455859512090683,-7.039742946624756,3.6759490966796875,-4.291906356811523,2.692460060119629,-5.631866455078125,0.7478479146957397
Female,4.2550625,0.15472303,0.10361842105263158,1738.300421754858,1800.8508388799714,3787.7702067669175,144.3719595934688,-186.04942321777344,82.31534576416016,1.8227736949920654,21.08037567138672,-2.245715618133545,11.64877700805664,-3.2648401260375977,5.298529148101807,1.94611656665802,7.329798221588135,-4.66364860534668,8.714058876037598,-3.551093816757202,1.173969030380249,-7.68134880065918,3.038003921508789,-6.821986675262451,1.790470004081726,-7.900503635406494,-0.7286937832832336
Female,1.975,0.051572006,0.0866305443548387,1790.5011267040538,1967.0976000317874,4259.954637096775,82.68892158415431,-281.7041015625,83.64857482910156,3.4961252212524414,11.726434707641602,1.3788065910339355,21.67291831970215,9.065417289733887,14.9426851272583,-0.7415525317192078,12.111615180969238,-3.2043251991271973,9.274007797241211,-2.5027904510498047,2.2497200965881348,-5.710512161254883,6.1245880126953125,-1.5663284063339233,3.0892207622528076,-4.774972438812256,2.889033794403076
Female,2.08,0.04328264,0.07949366714015152,1856.349743116873,2046.2202958137918,4490.175189393939,89.0453573109782,-292.8284606933594,74.39708709716797,12.269854545593262,25.302959442138672,-1.4229098558425903,16.727108001708984,7.357832431793213,14.18301773071289,2.030536651611328,10.353645324707031,-3.149733066558838,9.103726387023926,-1.4111261367797852,3.3877384662628174,-6.252913951873779,6.429285049438477,-2.972702741622925,2.7442545890808105,-6.634537696838379,3.9214491844177246
Female,2.445,0.04969768,0.08000837053571429,1814.7448674708505,1998.1413815505466,4330.661525974026,86.8689612783786,-280.9572448730469,78.04513549804688,5.470532417297363,17.578147888183594,0.5201863050460815,18.288368225097656,7.380854606628418,13.887747764587402,2.683725357055664,13.314537048339844,-3.1833102703094482,10.414276123046875,-1.9465532302856445,2.492128849029541,-6.184996128082275,4.891376972198486,-1.0427883863449097,3.758737087249756,-6.350037097930908,3.0606508255004883
Female,4.205,0.14266463,0.0921334931344697,1651.6731571910107,1713.1666500496967,3551.195549242424,128.80742457754593,-205.3053741455078,87.7147216796875,-3.666145086288452,20.173946380615234,-7.755240440368652,8.403573989868164,-0.25782254338264465,5.286925315856934,0.29800647497177124,8.076510429382324,-2.462845802307129,7.358218669891357,-3.800041675567627,1.371779441833496,-6.7152934074401855,2.6242926120758057,-4.121819019317627,2.189880847930908,-7.103973388671875,1.4335311651229858
Female,2.5,0.03332509,0.1017850079113924,1965.5882383407586,2091.5111402096004,4659.909018987341,79.86311982796518,-293.9225158691406,71.94164276123047,11.094805717468262,21.127506256103516,1.2934478521347046,18.996761322021484,5.844815254211426,14.808506965637207,1.643833041191101,10.018056869506836,-3.722130537033081,11.718262672424316,-2.3133554458618164,3.8797738552093506,-5.139169692993164,7.817501068115234,-3.6129367351531982,4.712812423706055,-5.988260269165039,3.0932977199554443
Female,2.08,0.048445027,0.08111387310606061,1731.2308607127504,1946.6460973179362,4163.470643939394,96.98817335127536,-283.79022216796875,83.6971435546875,4.616338729858398,22.57789421081543,2.539839267730713,14.915908813476562,3.321877956390381,14.331389427185059,2.894780158996582,8.863243103027344,-2.2839717864990234,10.771583557128906,-2.3961520195007324,3.7108118534088135,-6.324815273284912,6.571577072143555,-1.575344204902649,3.888334274291992,-4.861451148986816,2.1682357788085938
